MethodName.x,MethodIndex.x,Patch,Compiled.x,AllTestsPassed.x,TotalExecutionTime(ms).x,Fitness.x,FitnessImprovement,TimeStamp.x,NTests,NPassed,NFailed,algorithm,program,strategy,run,MethodName.y,MethodIndex.y,Compiled.y,AllTestsPassed.y,TotalExecutionTime(ms).y,Fitness.y,OriginalFitnessImprovement,TimeStamp.y,TimeStamp,RS
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:182 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:181 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 |",TRUE,TRUE,1561.7361,1561,-349,NA,10470,10470,0,ls,gson,random,17,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1095.0057,1095,197,NA,1675795070545,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":126 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":304 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":268 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 |",TRUE,TRUE,1278.1202,1278,2926,NA,10470,10470,0,ls,gson,random,18,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,875.4756,875,444,NA,1675795144473,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 |",TRUE,TRUE,2550.0227,2550,1335,NA,10470,10470,0,ls,gson,random,19,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,884.8281,884,336,NA,1675794415236,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154:155 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:208 |",TRUE,TRUE,1568.9037,1568,-68,NA,10470,10470,0,ls,gson,random,20,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,782.95276,782,588,NA,1675794472964,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 |",TRUE,TRUE,1234.4731,1234,84,NA,10470,10470,0,ls,gson,starts,1,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1170.3077,1170,262,NA,1675794434362,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":125 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 |",TRUE,TRUE,1302.3447,1302,-25,NA,10470,10470,0,ls,gson,starts,2,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,967.5549,967,123,NA,1675795000992,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":105 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:208 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:225 |",TRUE,TRUE,2401.8826,2401,381,NA,10470,10470,0,ls,gson,starts,3,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1307.6633,1307,349,NA,1675795583816,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 |",TRUE,TRUE,1336.7926,1336,208,NA,10470,10470,0,ls,gson,starts,4,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1468.8145,1468,283,NA,1675794784237,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 |",TRUE,TRUE,1188.5964,1188,187,NA,10470,10470,0,ls,gson,starts,5,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1382.6638,1382,634,NA,1675796356040,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 |",TRUE,TRUE,1280.7073,1280,18,NA,10470,10470,0,ls,gson,starts,6,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1533.8623,1533,614,NA,1675794903176,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 |",TRUE,TRUE,1543.6365,1543,-99,NA,10470,10470,0,ls,gson,starts,7,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1620.7262,1620,299,NA,1675794789062,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 |",TRUE,TRUE,1334.8693,1334,229,NA,10470,10470,0,ls,gson,starts,8,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1173.2648,1173,308,NA,1675794943825,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":240 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:182 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":267 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 |",TRUE,TRUE,2472.5935,2472,279,NA,10470,10470,0,ls,gson,starts,9,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,924.71545,924,234,NA,1675795414956,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":295 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":125 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 |",TRUE,TRUE,1524.6552,1524,127,NA,10470,10470,0,ls,gson,starts,10,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1217.4944,1217,94,NA,1675795280514,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":175 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":268 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 |",TRUE,TRUE,2019.6161,2019,709,NA,10470,10470,0,ls,gson,starts,11,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1496.7981,1496,570,NA,1675796450597,1
