MethodName,MethodIndex,Patch,Compiled,AllTestsPassed,TotalExecutionTime(ms),Fitness,FitnessImprovement,TimeStamp,algorithm,program,strategy,run,RIC
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,10252.347,10252,30,1598727217010,ls,fileupload,Ekstazi,20,0.075
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,10259.556,10259,63,1598727488065,ls,fileupload,STARTS,1,0.1575
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:798 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:854 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:714 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:806 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:130 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 |,TRUE,TRUE,9894.694,9894,395,1598730296977,ls,fileupload,STARTS,2,0.9875
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,10260.578,10260,49,1598727268028,ls,fileupload,STARTS,3,0.1225
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1511 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:683 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:859 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1002 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,10261.27,10261,95,1598728416968,ls,fileupload,STARTS,4,0.2375
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,10383.274,10383,-37,1598727437498,ls,fileupload,STARTS,5,-0.0925
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:911 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,10258.289,10258,135,1598727893527,ls,fileupload,STARTS,6,0.3375
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1758 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:118 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1354 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1502 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,9963.019,9963,431,1598729265610,ls,fileupload,STARTS,7,1.0775
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:897 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 |,TRUE,TRUE,10272.32,10272,23,1598727475091,ls,fileupload,STARTS,8,0.0575
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:618 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:891 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 |,TRUE,TRUE,10273.207,10273,99,1598727742384,ls,fileupload,STARTS,9,0.2475
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 |,TRUE,TRUE,10284.407,10284,15,1598727475111,ls,fileupload,STARTS,10,0.0375
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,10284.253,10284,18,1598727584632,ls,fileupload,STARTS,11,0.045
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,12259.842,12259,439,1598727838308,ls,fileupload,STARTS,12,1.0975
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,10299.505,10299,-35,1598727615978,ls,fileupload,STARTS,13,-0.0875
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:792 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 |,TRUE,TRUE,10242.62,10242,81,1598728357089,ls,fileupload,STARTS,14,0.2025
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 |,TRUE,TRUE,10236.878,10236,103,1598727719356,ls,fileupload,STARTS,15,0.2575
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,10236.699,10236,27,1598728332933,ls,fileupload,STARTS,16,0.0675
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1942 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1914 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 |,TRUE,TRUE,9835.083,9835,1607,1598730070617,ls,fileupload,STARTS,17,4.0175
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1639 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,9939.56,9939,397,1598730287152,ls,fileupload,STARTS,18,0.9925
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,10270.862,10270,82,1598728239267,ls,fileupload,STARTS,19,0.205
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,10271.3545,10271,17,1598727987098,ls,fileupload,STARTS,20,0.0425
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,10255.247,10255,153,1598727853011,ls,fileupload,Random,1,0.3825
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:798 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:786 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:798 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1304 |,TRUE,TRUE,10265.432,10265,5,1598728141002,ls,fileupload,Random,2,0.0125
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1240 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1354 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,10266.731,10266,75,1598730211340,ls,fileupload,Random,3,0.1875
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:891 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1304 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:683 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:473 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,9877.772,9877,484,1598729939587,ls,fileupload,Random,4,1.21
